Title,Text,Section
California's Marin County enforces extended mask mandate to curb COVID-19,"We're now on WhatsApp. Click to join.

Amidst global debates on the efficacy of face masks, a comprehensive review by the Royal Society in the UK in August unequivocally supported their role in reducing COVID-19 infections. However, this preventive measure has faced opposition from several prominent Republicans. Texas Governor Greg Abbott, for instance, signed a law prohibiting government agencies from enforcing mask mandates in the state.

In contrast, Marin County's decision aligns with its commitment to public health. The mandate carries potential penalties, including misdemeanours or jail time, for non-compliance. County officials clarified that the order aims to safeguard individuals in high-risk healthcare settings and curb the spread of respiratory viruses like RSV, influenza, and COVID-19.

""The intent of the order is to protect individuals in these high-risk healthcare settings and limit the spread of seasonal respiratory viruses,"" stated Marin County officials. The mandate applies to all individuals in patient care areas, with exemptions for children under age 6 and those with valid medical reasons.

While Marin County reinforces its commitment to public health, other regions in California, such as Huntington Beach, have taken a different stance, banning masks in the future after a lengthy city council meeting.

While temporary mask requirements have been implemented in various U.S. locations this year, a federal mask mandate remains improbable. Officials emphasize that the choice to wear masks will continue to be a personal decision, alongside other preventive measures like vaccinations, at-home testing, and treatments.

Jeff Nesbit, assistant secretary for public affairs for health and human services, reiterated in September, ""To be clear, the rumours of a federal mask mandate are not true."" The focus remains on providing a range of tools for individuals to protect themselves from the impact of COVID-19.

SHARE THIS ARTICLE ON

Click to Top

Story Saved",World
California's Marin County enforces extended mask mandate to curb COVID-19,"We're now on WhatsApp. Click to join.

Amidst global debates on the efficacy of face masks, a comprehensive review by the Royal Society in the UK in August unequivocally supported their role in reducing COVID-19 infections. However, this preventive measure has faced opposition from several prominent Republicans. Texas Governor Greg Abbott, for instance, signed a law prohibiting government agencies from enforcing mask mandates in the state.

In contrast, Marin County's decision aligns with its commitment to public health. The mandate carries potential penalties, including misdemeanours or jail time, for non-compliance. County officials clarified that the order aims to safeguard individuals in high-risk healthcare settings and curb the spread of respiratory viruses like RSV, influenza, and COVID-19.

""The intent of the order is to protect individuals in these high-risk healthcare settings and limit the spread of seasonal respiratory viruses,"" stated Marin County officials. The mandate applies to all individuals in patient care areas, with exemptions for children under age 6 and those with valid medical reasons.

While Marin County reinforces its commitment to public health, other regions in California, such as Huntington Beach, have taken a different stance, banning masks in the future after a lengthy city council meeting.

While temporary mask requirements have been implemented in various U.S. locations this year, a federal mask mandate remains improbable. Officials emphasize that the choice to wear masks will continue to be a personal decision, alongside other preventive measures like vaccinations, at-home testing, and treatments.

Jeff Nesbit, assistant secretary for public affairs for health and human services, reiterated in September, ""To be clear, the rumours of a federal mask mandate are not true."" The focus remains on providing a range of tools for individuals to protect themselves from the impact of COVID-19.

SHARE THIS ARTICLE ON

Click to Top

Story Saved",World
Kim Jong Un saw US military bases from new spy satellite? North Korea says…,"We're now on WhatsApp. Click to join.

But this time, North Korea heralded what it said was a successful launch of its new “Malligyong-1” satellite which would formally start its reconnaissance mission from Dec. 1 after some fine tuning, it said.

Kim Jong Un said an array of spy satellites is needed to closely monitor military maneuvers of the “US imperialists and their vassal armies,” which are endangering the regional situation, KCNA reported.

While Seoul believed that the spy satellite would not be of expert nature but it could help North Korea in understanding targets as it has designed missiles deliver nuclear strikes in South Korea and Japan.

Earlier this month, North Korea tested new engines for intermediate-range ballistic missiles.

Hong Min, a senior fellow at the Korea Institute for National Unification, said, ""To assess the success of this launch, it is crucial not only to determine whether the projectile entered orbit but also to secure the ability to adjust and conduct reconnaissance from that orbit. This includes verifying the capability to take pictures with optical cameras and transmitting them appropriately to the satellite centre.""

Get Latest World News along with Latest News from India at Hindustan Times.

SHARE THIS ARTICLE ON

ABOUT THE AUTHOR Mallika Soni When not reading, this ex-literature student can be found searching for an answer to the question, ""What is the purpose of journalism in society?"" ...view detail

Click to Top

Story Saved",World
Is North Korea's spy satellite working? Did Russia help? All you need to know,"We're now on WhatsApp. Click to join.

WHAT ARE THE CAPABILITIES OF NORTH KOREA'S ON-ORBIT SPY SATELLITE?

What remains unconfirmed, however, is whether its payload, the reconnaissance satellite Malligyong-1, is operating in orbit, and whether the North received any outside help.

It may take some time to determine whether the satellite is in operational orbit, is sending signals, and what its capabilities are, analysts said.

""To assess the success of this launch, it is crucial not only to determine whether the projectile entered orbit but also to secure the ability to adjust and conduct reconnaissance from that orbit,"" said Hong Min, a senior fellow at the Korea Institute for National Unification. ""This includes verifying the capability to take pictures with optical cameras and transmitting them appropriately to the satellite centre.""

ALSO READ| Turkey's Erdogan on Hamas war: ‘Force Israel to comply with international law’

HOW COULD THE SPY SATELLITE BE USED?

North Korea has not shown imagery of the satellite, but photos released by state media from a visit leader Kim Jong Un made this year to a production facility showed small, solar-powered satellites that are most likely similar to the one launched on Tuesday, said Vann Van Diepen, a former U.S. government weapons expert who works with the Stimson Center in Washington.

""It's likely that this is a relatively small, optical satellite that is going to have relatively low resolution,"" he told Reuters. ""But even a relatively low-resolution satellite is better than not having a satellite, which is their current situation.""

Such a satellite is unlikely to provide the North with detailed intelligence on specific weapons systems in South Korea, for example, but it would still be useful for identifying things such as large troop movements, Van Diepen added.

To launch a more-capable satellite, North Korea will most likely need to develop a larger rocket, which it appears to be doing, he said.

After the first failed test, South Korea recovered some of the Chollima-1 wreckage - including, for the first time, parts of a satellite, which it said had little military value.

IS RUSSIA HELPING?

South Korea's spy agency has said North Korea may have overcome technical hurdles with the help of Russia, which in September publicly pledged to help Pyongyang build satellites.

Many experts expressed doubts, however, that Moscow could have provided game-changing assistance in the roughly two months since then.

""It's much too early for the North Koreans to have integrated any assistance Russia may have agreed to supply,"" Jeffrey Lewis, a non-proliferation expert at the Middlebury Institute of International Studies, said in a post on the social media platform X. ""Maybe the Russians gave them some advice, but it's normal for countries to launch and learn.""

Chang Young-keun, a professor at Korea Aerospace University, said it would have been impossible for the North to rebuild a satellite with Russian technology or hardware assistance within that time.

""But Russia could have offered some analysis on previous failures and telemetry data,"" he said.

Replacing parts, improving software, system integration, and test runs can't typically be done quickly, but Russian support could still be valuable in key areas such as improving the satellite's capabilities or resolving the combustion instability that plagued an earlier launch, said Lee Choon-geun, a rocket expert at South Korea's Science and Technology Policy Institute.

DO NORTH KOREA'S LATEST SATELLITE TESTS HAVE TIES TO MISSILE PROGRAMS?

The United States and its allies called North Korea's latest satellite tests clear violations of United Nations Security Council resolutions, which prohibit development of technology applicable to North Korea's ballistic missile programs.

U.N. resolutions - passed with Russia's support - also ban any scientific and technical cooperation with North Korea in nuclear science and technology, aerospace and aeronautical engineering and technology, or advanced manufacturing production techniques and methods.

The Chollima-1 seems to be a new design and most likely uses the dual-nozzle liquid-fuelled engines developed for Pyongyang’s Hwasong-15 intercontinental ballistic missiles (ICBMs), which has roots in Soviet designs, analysts said.

However, although the space launch vehicle (SLV) probably uses the same RD250-like engines as North Korea's ICBMs, there are design differences between the two, Lewis said.

""North Korea is no longer shy about testing ICBMs, so no - this really is an SLV,"" he said.

Get Latest World News along with Latest News from India at Hindustan Times.

SHARE THIS ARTICLE ON

Click to Top

Story Saved",World
Black Friday deals: Here are some of the best offers on Amazon for US shoppers,"We're now on WhatsApp. Click to join. PS5 Console(Amazon)

This PlayStation 5 console Spider-Man 2 bundle is available at a discounted price of $499. If you are a gamer then it is the perfect Black Friday deal that you can snag ahead of the holiday sales. With 1TB of storage, you can play plenty of games on this console. It comes with - 1 DualSense Wireless Controller, 2 Horizontal Stand Feet, HDMI Cable, AC Power Cord, USB cable, printed materials, and ASTRO’s PLAYROOM (Pre-installed game).

Coolife Suitcase Set

Suitcase set of 3(Amazon)

Originally priced at $300, this three-piece luggage set is available at only $93 after a massive discount of 69 per cent. This calls for a right purchase before holiday vacations. It comes in eight colour options to choose from. If you fancy a monochrome look then you can opt for white with tan accents.

Apple iPad 10th Gen (2022 model)

iPad 10th Gen(Amazon)

Attention Apple fans! The latest model of iPad 10th generation is priced at $349 ahead of Black Friday. It comes in four colour options- silver, blue, pink, and yellow. Interested buyers can also avail holiday savings on AppleCare+ with 2-year plans for select products.

Beats Studio Pro - Wireless headphones

Beats by Dre(Amazon)

The price for Beats Studio Pro noise-cancelling wireless headphones is slashed by 51 per cent for Black Friday. You can head to Amazon now to avail the offer. Its battery life lasts up to 40 hours and delivers crisp audio output, making it perfect for those looking to enjoy a robust listening experience. It is currently ranked on Amazon as the number one release.

Bowflex adjustable dumbbells

Adjustable dumbbells(Amazon)

The Bowflex SelectTech 552 adjustable dumbbells are currently priced at $349 as part of Amazon's Black Friday sale. Whether you're a gym buff or only work out for health benefits, this deal is sure to entice you into hitting add to cart. With just a turn of a dial, each dumbbell adjusts from 5 to 52.5 lbs in 2.5 lbs increments up to 25 lbs.

SHARE THIS ARTICLE ON

Click to Top

Story Saved",World
Black Friday deals: Here are some of the best offers on Amazon for US shoppers,"We're now on WhatsApp. Click to join. PS5 Console(Amazon)

This PlayStation 5 console Spider-Man 2 bundle is available at a discounted price of $499. If you are a gamer then it is the perfect Black Friday deal that you can snag ahead of the holiday sales. With 1TB of storage, you can play plenty of games on this console. It comes with - 1 DualSense Wireless Controller, 2 Horizontal Stand Feet, HDMI Cable, AC Power Cord, USB cable, printed materials, and ASTRO’s PLAYROOM (Pre-installed game).

Coolife Suitcase Set

Suitcase set of 3(Amazon)

Originally priced at $300, this three-piece luggage set is available at only $93 after a massive discount of 69 per cent. This calls for a right purchase before holiday vacations. It comes in eight colour options to choose from. If you fancy a monochrome look then you can opt for white with tan accents.

Apple iPad 10th Gen (2022 model)

iPad 10th Gen(Amazon)

Attention Apple fans! The latest model of iPad 10th generation is priced at $349 ahead of Black Friday. It comes in four colour options- silver, blue, pink, and yellow. Interested buyers can also avail holiday savings on AppleCare+ with 2-year plans for select products.

Beats Studio Pro - Wireless headphones

Beats by Dre(Amazon)

The price for Beats Studio Pro noise-cancelling wireless headphones is slashed by 51 per cent for Black Friday. You can head to Amazon now to avail the offer. Its battery life lasts up to 40 hours and delivers crisp audio output, making it perfect for those looking to enjoy a robust listening experience. It is currently ranked on Amazon as the number one release.

Bowflex adjustable dumbbells

Adjustable dumbbells(Amazon)

The Bowflex SelectTech 552 adjustable dumbbells are currently priced at $349 as part of Amazon's Black Friday sale. Whether you're a gym buff or only work out for health benefits, this deal is sure to entice you into hitting add to cart. With just a turn of a dial, each dumbbell adjusts from 5 to 52.5 lbs in 2.5 lbs increments up to 25 lbs.

SHARE THIS ARTICLE ON

Click to Top

Story Saved",World
"Russia shipped grain to Africa free of charge, Vladimir Putin tells G20","Russia has sent the first vessels carrying grain to Africa free of charge, President Vladimir Putin told an online gathering of the Group of 20 leading economies on Wednesday. Russian president Vladimir Putin speaks during a video address.(AP)

Russia pulled out of a U.N.-backed deal in July that had allowed safe passage for Ukrainian grain exports via the Black Sea, but Moscow has since pledged to help developing countries that rely on Russian and Ukrainian grain exports.

In his comments to the G20 meeting, Putin also said a large share of global economic activity was shifting to Asia and Africa, and he called for a bigger role for developing nations in the International Monetary Fund and the World Bank.",World
'Hopeful' Turkey on Israel-Hamas hostage deal: Can 'completely end' war,"We're now on WhatsApp. Click to join.

In the first major diplomatic breakthrough in the bloodiest ever Gaza war, Palestinian militants are set to release 50 women and children kidnapped in southern Israel.

The Turkish foreign ministry said the deal, brokered with Qatar and Egypt's help, was ""a positive development in terms of easing the bloodshed to some extent"".

ALSO READ| ‘There is a situation at the border with Finland’, Russia says. Then, explains

""We hope that this humanitarian pause will help to completely end the conflict as soon as possible and initiate a process towards a just and lasting peace on the basis of a two-state solution,"" the ministry said.

It urged ""full compliance with the agreement"", adding that it should lead to an ""increase in the amount of humanitarian aid allowed to enter Gaza"".

Israel has vowed to destroy Hamas in response to the attacks, which killed an estimated 1,200 people, mostly civilians, and saw 240 hostages taken to Gaza.

Israel retaliated with a bombing campaign and ground offensive in Gaza, which, according to the Hamas government in the territory, has killed 14,100 people, mainly civilians that included thousands of children.

Get Latest World News along with Latest News from India at Hindustan Times.

SHARE THIS ARTICLE ON

Click to Top

Story Saved",World
US family awaits release of 3-year-old girl in Israel-Hamas hostage deal by her 4th birthday,"We're now on WhatsApp. Click to join.

Her aunt Liz Hirsh Naftali, who lives in Los Angeles, told CNN on Tuesday night that the family has been anxiously waiting for news about Abigail for seven weeks.

“The one thing that we all hold on to is that hope now that Abigail comes home, she comes home by Friday,” she said.

“Friday is her 4th birthday. We need to see Abigail come out and then we will be able to believe it.”

She said she hopes that Abigail is being cared for by the woman who was with her when she was kidnapped, along with her three children.

ALSO READ| Study exposes ineffectiveness of chemical used against hospital superbugs in US

“And I hope that Abigail is being taken care of and left [alone] and that the deal will follow through and these hostages will be back home with their families in the next couple of days.”

Abigail is one of the three American hostages who are set to be released under the agreement that was reached on Tuesday, which also includes two women.

President Biden said in a statement that he will not rest until all the American hostages are released.

“Today’s deal should bring home additional American hostages, and I will not stop until they are all released,” he said.

A senior administration official also told CNN that the deal is designed to ensure the release of all the hostages.

“We are determined to get everybody home,” the official said.

“The way the deal is structured, it very much incentivizes the release of everybody.”

The deal involves a temporary cease-fire in Gaza and Israel, which will start at 10 a.m. local time on Thursday, according to Egypt’s state-run Qahera TV channel. Egypt mediated the negotiations between Hamas and Israel.

ALSO READ| Former Taco Bell employee sues the Los Angeles fast food chain for harrowing group sex act at Christmas party

In exchange for the cease-fire, Hamas agreed to release 50 women and children hostages, while Israel agreed to release a similar number of Palestinian prisoners, who are also women and children.

The cease-fire will provide some relief to Gaza, where more than 11,000 people have been killed by Israeli airstrikes and many more are suffering from the lack of food, water, electricity and medicine.

The senior official told CNN that the cease-fire could be extended if Hamas agrees to release more of the 240 Israeli hostages that it holds.

SHARE THIS ARTICLE ON

Click to Top

Story Saved",World
'Hopeful' Turkey on Israel-Hamas hostage deal: Can 'completely end' war,"We're now on WhatsApp. Click to join.

In the first major diplomatic breakthrough in the bloodiest ever Gaza war, Palestinian militants are set to release 50 women and children kidnapped in southern Israel.

The Turkish foreign ministry said the deal, brokered with Qatar and Egypt's help, was ""a positive development in terms of easing the bloodshed to some extent"".

ALSO READ| ‘There is a situation at the border with Finland’, Russia says. Then, explains

""We hope that this humanitarian pause will help to completely end the conflict as soon as possible and initiate a process towards a just and lasting peace on the basis of a two-state solution,"" the ministry said.

It urged ""full compliance with the agreement"", adding that it should lead to an ""increase in the amount of humanitarian aid allowed to enter Gaza"".

Israel has vowed to destroy Hamas in response to the attacks, which killed an estimated 1,200 people, mostly civilians, and saw 240 hostages taken to Gaza.

Israel retaliated with a bombing campaign and ground offensive in Gaza, which, according to the Hamas government in the territory, has killed 14,100 people, mainly civilians that included thousands of children.

Get Latest World News along with Latest News from India at Hindustan Times.

SHARE THIS ARTICLE ON

Click to Top

Story Saved",World
Europe's largest nuclear reactor resumes production after technical fault,"We're now on WhatsApp. Click to join.

The reactor went back online after midnight and was running at 1,400 MW at 1:30 pm (1130 GMT), expecting to reach full output of around 1,600 MW by the end of the day.

TVO said Monday the reactor, located on Finland's southwest coast, ""was in normal production when a fault in the turbine plant automatically stopped the facility's electricity production.""

""The cause of the fault was revealed to be a malfunctioning temperature measurement in the generator's cooling system,"" it said, adding that ""the incident had no impact on nuclear safety.""

ALSO READ| When UK royalty meets K-pop royalty: King Charles can't stop praising Blackpink

The next-generation European pressurised water reactor (EPR), built by the French-led Areva-Siemens consortium, produces more than 10 percent of Finland's electricity.

After 14 years of delays, the reactor was put into regular service in April 2023.

Like several other EPR projects, it was plagued by repeated construction delays and billions of dollars in cost overruns.

Olkiluoto 3 is the single largest nuclear reactor in Europe, while Ukraine's Zaporizhzhia plant, with its six reactors, is the largest nuclear plant.

Get Latest World News along with Latest News from India at Hindustan Times.

SHARE THIS ARTICLE ON

Click to Top

Story Saved",World
